Zeit t / s,Spannung U_A1 / V,Spannung U_B1 / V
0,0.1895,0.005
0.5,0.1895,0.005
1,0.1895,0.005
1.5,0.1895,0.005
2,0.1895,0.005
2.5,0.1895,0.005
3,0.1895,0.005
3.5,0.1895,0.005
4,0.1895,0.005
4.501,0.1895,0.005
5,0.1895,0.005
5.502,0.1895,0.005
6,0.1895,0.005
6.5,0.1895,0.005
7,0.1895,0.005
7.5,0.1895,0.005
8,0.1895,0.005
8.5,0.1895,0.005
9,0.1895,0
9.499,0.1895,0.005
9.999,0.1895,0.005
10.501,0.1895,0.005
11,0.1895,0.005
11.5,0.1895,0.005
12,0.1895,0.005
12.501,0.1895,0.005
12.999,0.189,0
13.5,0.189,0.005
14,0.189,0.005
14.5,0.189,0
15,0.189,0
15.5,0.189,0
15.999,0.1885,0.005
16.5,0.1885,0
17.003,0.1885,0.005
17.501,0.1885,0
18,0.188,0.005
18.5,0.188,0
19,0.188,0
19.5,0.1875,0
20,0.1875,0.005
20.499,0.1875,0
21,0.187,0
21.5,0.187,0
22,0.1865,0
22.5,0.1865,0
22.999,0.1865,0
23.499,0.186,0
23.999,0.186,0
24.501,0.1855,0
25,0.1855,0
25.5,0.1855,0
26,0.185,0
26.501,0.185,0
27.001,0.1845,0
27.5,0.1845,0
28,0.184,0
28.5,0.184,0
29,0.1835,0
29.501,0.1835,0
30,0.183,0
30.499,0.183,0
31,0.1825,0
31.5,0.1825,0
31.999,0.182,0
32.5,0.182,0
33,0.182,0
33.5,0.1815,0
33.999,0.1815,0
34.5,0.181,0
35,0.181,0
35.499,0.1805,0
36,0.1805,0
36.499,0.18,0
37,0.18,0
37.5,0.1795,0
38,0.1795,0
38.501,0.179,0
39,0.179,0
39.5,0.1785,0
40,0.1785,0
40.5,0.178,0
41,0.178,0
41.5,0.1775,0
41.999,0.177,0
42.5,0.177,0
43,0.1765,0
43.5,0.1765,0
43.999,0.1765,0
44.499,0.176,0
44.999,0.176,0
45.5,0.1755,0
46,0.1755,0
46.5,0.175,0
47,0.1745,0
47.5,0.1745,0
48,0.174,0
48.499,0.174,0
48.999,0.1735,0
49.5,0.1735,0
50,0.173,0
50.5,0.173,0
51,0.1725,0
51.5,0.1725,0
51.999,0.172,0
52.5,0.172,0
53,0.1715,0
53.499,0.1715,0
54,0.171,0
54.5,0.171,0
55,0.1705,0
55.501,0.1705,0
56,0.17,0
56.5,0.17,0
57.001,0.1695,0
57.5,0.1695,0
58,0.169,0
58.499,0.169,0.005
59,0.1685,0.005
59.5,0.1685,0.01
60.001,0.168,0.01
60.5,0.168,0.015
61.001,0.1675,0.015
61.5,0.1675,0.025
62.001,0.167,0.025
62.5,0.167,0.035
62.999,0.1665,0.04
63.501,0.1665,0.045
64,0.166,0.05
64.499,0.166,0.06
65,0.1655,0.065
65.5,0.1655,0.07
66,0.165,0.08
66.499,0.165,0.09
67,0.1645,0.095
67.501,0.1645,0.105
67.999,0.164,0.115
68.501,0.164,0.12
69.001,0.1635,0.13
69.5,0.1635,0.14
70,0.1635,0.15
70.5,0.163,0.16
71,0.163,0.17
71.499,0.1625,0.18
72,0.1625,0.19
72.499,0.162,0.205
72.999,0.162,0.215
73.501,0.1615,0.225
74,0.1615,0.24
74.5,0.161,0.25
75,0.161,0.265
75.5,0.1605,0.275
76,0.1605,0.285
76.499,0.16,0.3
77,0.16,0.31
77.5,0.16,0.325
78,0.1595,0.335
78.501,0.1595,0.35
79,0.159,0.36
79.5,0.159,0.37
80,0.1585,0.38
80.5,0.1585,0.39
81,0.158,0.4
81.5,0.158,0.405
82,0.1575,0.415
82.5,0.1575,0.425
83,0.157,0.43
83.5,0.157,0.435
84,0.157,0.445
84.5,0.1565,0.45
84.999,0.1565,0.455
85.5,0.156,0.46
86,0.156,0.465
86.501,0.1555,0.47
87.001,0.1555,0.475
87.5,0.155,0.48
88,0.155,0.48
88.5,0.1545,0.485
89,0.1545,0.49
89.5,0.1545,0.49
90,0.154,0.495
90.499,0.154,0.5
90.999,0.1535,0.5
91.5,0.1535,0.505
91.999,0.153,0.505
92.5,0.153,0.51
93,0.1525,0.51
93.499,0.1525,0.51
94,0.1525,0.515
94.499,0.152,0.515
95,0.152,0.515
95.5,0.1515,0.52
96,0.1515,0.52
96.5,0.151,0.52
97,0.151,0.525
97.5,0.151,0.525
97.999,0.1505,0.525
98.5,0.1505,0.525
98.999,0.15,0.53
99.5,0.15,0.53
100,0.1495,0.535
100.501,0.1495,0.535
101,0.1495,0.535
101.499,0.149,0.535
101.999,0.149,0.535
102.5,0.1485,0.54
103.001,0.1485,0.54
103.499,0.148,0.54
104,0.148,0.54
104.5,0.148,0.545
105,0.1475,0.545
105.499,0.1475,0.545
106,0.147,0.545
106.499,0.147,0.545
107,0.147,0.55
107.5,0.1465,0.55
108,0.1465,0.55
108.5,0.146,0.55
109.001,0.146,0.55
109.5,0.1455,0.555
109.999,0.1455,0.555
110.5,0.1455,0.555
110.999,0.145,0.555
111.501,0.145,0.555
111.999,0.1445,0.56
112.5,0.1445,0.56
112.999,0.1445,0.56
113.499,0.144,0.56
114,0.144,0.56
114.499,0.1435,0.56
115,0.1435,0.565
115.499,0.1435,0.565
115.999,0.143,0.565
116.499,0.143,0.565
117.001,0.1425,0.565
117.499,0.1425,0.57
118,0.1425,0.57
118.5,0.142,0.57
119,0.142,0.57
119.499,0.142,0.57
120,0.1415,0.57
120.5,0.1415,0.57
121,0.141,0.575
121.5,0.141,0.575
122,0.141,0.575
122.5,0.1405,0.575
123,0.1405,0.575
123.5,0.14,0.58
124.001,0.14,0.58
124.5,0.14,0.58
124.999,0.1395,0.58
125.501,0.1395,0.58
126,0.1395,0.58
126.5,0.139,0.58
127,0.139,0.58
127.499,0.1385,0.585
127.999,0.1385,0.585
128.5,0.1385,0.585
128.999,0.138,0.585
129.5,0.138,0.585
130,0.1375,0.59
130.501,0.1375,0.585
131,0.1375,0.59
131.5,0.137,0.59
132,0.137,0.59
132.5,0.137,0.59
133,0.1365,0.59
133.5,0.1365,0.59
133.999,0.1365,0.59
134.499,0.136,0.59
135,0.136,0.59
135.501,0.1355,0.59
136,0.1355,0.59
136.5,0.1355,0.595
137,0.135,0.595
137.499,0.135,0.595
138,0.135,0.595
138.499,0.1345,0.595
139,0.1345,0.595
139.501,0.1345,0.6
140,0.134,0.595
140.5,0.134,0.595
140.999,0.1335,0.595
141.5,0.1335,0.6
141.999,0.1335,0.6
142.499,0.133,0.6
142.999,0.133,0.6
143.5,0.133,0.6
144,0.1325,0.6
144.5,0.1325,0.6
145.001,0.1325,0.6
145.501,0.132,0.605
146,0.132,0.605
146.499,0.132,0.605
147,0.1315,0.605
147.5,0.1315,0.605
148,0.1315,0.605
148.5,0.131,0.605
149,0.131,0.61
149.5,0.1305,0.61
149.999,0.1305,0.61
150.499,0.1305,0.61
151,0.13,0.61
151.501,0.13,0.61
152,0.13,0.61
152.499,0.1295,0.61
153,0.1295,0.61
153.499,0.1295,0.615
154,0.129,0.615
154.499,0.129,0.615
155,0.129,0.615
155.501,0.129,0.615
155.999,0.1285,0.615
156.501,0.1285,0.615
156.999,0.1285,0.62
157.5,0.128,0.62
158,0.128,0.62
158.5,0.128,0.62
159.001,0.1275,0.62
159.5,0.1275,0.62
159.999,0.1275,0.62
160.501,0.127,0.62
160.999,0.127,0.62
161.5,0.127,0.62
161.999,0.127,0.62
162.5,0.1265,0.625
163,0.1265,0.625
163.5,0.126,0.625
163.999,0.126,0.625
164.5,0.126,0.625
164.999,0.126,0.625
165.5,0.1255,0.625
166,0.1255,0.625
166.5,0.125,0.625
167,0.125,0.625
167.5,0.125,0.625
168.001,0.125,0.63
168.5,0.1245,0.63
169,0.1245,0.63
169.5,0.1245,0.63
170.001,0.124,0.63
170.5,0.124,0.63
171,0.124,0.63
171.5,0.124,0.63
172,0.1235,0.63
172.5,0.1235,0.63
173,0.1235,0.635
173.499,0.123,0.63
174,0.123,0.635
174.5,0.123,0.635
175,0.1225,0.635
175.501,0.1225,0.635
176,0.1225,0.635
176.5,0.122,0.635
177,0.122,0.635
177.499,0.122,0.635
177.999,0.1215,0.635
178.5,0.1215,0.635
179.001,0.1215,0.635
179.5,0.1215,0.635
179.999,0.121,0.635
180.5,0.121,0.64
181,0.121,0.64
181.5,0.1205,0.64
182,0.1205,0.64
182.499,0.1205,0.64
183,0.12,0.64
183.501,0.12,0.64
184,0.12,0.64
184.499,0.1195,0.64
184.999,0.1195,0.64
185.501,0.1195,0.64
186,0.1195,0.64
186.5,0.119,0.64
187,0.119,0.645
187.5,0.119,0.645
188,0.1185,0.645
188.499,0.1185,0.645
188.999,0.1185,0.645
189.499,0.118,0.645
190.001,0.118,0.645
190.5,0.118,0.645
191,0.118,0.645
191.499,0.1175,0.645
192,0.1175,0.645
192.5,0.1175,0.645
193,0.117,0.645
193.5,0.117,0.645
194,0.117,0.65
194.499,0.117,0.65
195,0.1165,0.65
195.5,0.1165,0.65
196,0.1165,0.65
196.5,0.116,0.65
197,0.116,0.65
197.5,0.116,0.65
198,0.1155,0.65
198.499,0.1155,0.65
199,0.1155,0.65
199.501,0.1155,0.65
200,0.115,0.65
200.5,0.115,0.655
201,0.115,0.655
201.5,0.1145,0.655
202,0.1145,0.655
202.499,0.1145,0.655
203.001,0.1145,0.655
203.499,0.114,0.655
204,0.114,0.655
204.501,0.114,0.655
205,0.1135,0.66
205.5,0.1135,0.66
206,0.1135,0.66
206.5,0.1135,0.66
207,0.113,0.66
207.499,0.113,0.66
208,0.113,0.66
208.499,0.113,0.66
209,0.1125,0.665
209.5,0.1125,0.66
210,0.1125,0.665
210.5,0.112,0.665
210.999,0.112,0.665
211.5,0.112,0.665
212,0.112,0.665
212.5,0.1115,0.665
213,0.1115,0.665
213.499,0.1115,0.665
214,0.1115,0.665
214.5,0.111,0.665
215,0.111,0.665
215.5,0.111,0.665
215.999,0.1105,0.665
216.5,0.1105,0.665
217,0.1105,0.665
217.5,0.1105,0.67
218,0.11,0.67
218.499,0.11,0.665
219.001,0.11,0.67
219.499,0.1095,0.67
220,0.1095,0.67
220.5,0.1095,0.67
221,0.1095,0.67
221.5,0.109,0.67
221.999,0.109,0.67
222.499,0.109,0.67
222.999,0.109,0.67
223.5,0.1085,0.67
224,0.1085,0.67
224.5,0.1085,0.67
225,0.1085,0.67
225.5,0.108,0.67
226,0.108,0.67
226.5,0.108,0.67
227,0.108,0.67
227.499,0.1075,0.67
228,0.1075,0.67
228.499,0.1075,0.675
229,0.107,0.675
229.5,0.107,0.675
230,0.107,0.675
230.5,0.107,0.675
230.999,0.1065,0.675
231.499,0.1065,0.675
231.999,0.1065,0.675
232.5,0.1065,0.675
233,0.106,0.675
233.501,0.106,0.675
233.999,0.106,0.68
234.5,0.106,0.68
234.999,0.1055,0.68
235.5,0.1055,0.68
236,0.1055,0.68
236.499,0.1055,0.68
237,0.105,0.68
237.5,0.105,0.68
237.999,0.105,0.68
238.5,0.105,0.685
239,0.1045,0.685
239.5,0.1045,0.68
239.999,0.1045,0.685
240.499,0.1045,0.685
240.999,0.104,0.685
241.5,0.104,0.685
242,0.104,0.685
242.501,0.104,0.685
243,0.1035,0.685
243.5,0.1035,0.685
243.999,0.1035,0.685
244.499,0.1035,0.69
245,0.103,0.69
245.5,0.103,0.69
246,0.103,0.69
246.499,0.103,0.69
247,0.1025,0.69
247.499,0.1025,0.69
248,0.1025,0.69
248.5,0.1025,0.69
249,0.102,0.69
249.499,0.102,0.69
249.999,0.102,0.69
250.5,0.102,0.69
250.999,0.1015,0.69
251.5,0.1015,0.69
251.999,0.1015,0.69
252.5,0.1015,0.69
253,0.101,0.69
253.499,0.101,0.69
254,0.101,0.69
254.499,0.101,0.69
255,0.1005,0.695
255.5,0.1005,0.69
255.999,0.1005,0.69
256.5,0.1005,0.695
256.999,0.1,0.695
257.5,0.1,0.69
258,0.1,0.69
258.5,0.1,0.695
259,0.0995,0.695
259.5,0.0995,0.695
260,0.0995,0.695
260.499,0.0995,0.695
261,0.0995,0.695
261.499,0.099,0.695
261.999,0.099,0.695
262.501,0.099,0.695
262.999,0.099,0.695
263.5,0.0985,0.695
263.999,0.0985,0.695
264.5,0.0985,0.695
265,0.0985,0.695
265.5,0.098,0.695
265.999,0.098,0.695
266.5,0.098,0.695
267.001,0.098,0.7
267.501,0.0975,0.7
267.999,0.0975,0.7
268.5,0.0975,0.7
269,0.0975,0.7
269.5,0.0975,0.7
270,0.097,0.7
270.501,0.097,0.7
270.999,0.097,0.7
271.499,0.097,0.7
272,0.0965,0.7
272.5,0.0965,0.7
273,0.0965,0.705
273.499,0.0965,0.705
273.999,0.0965,0.705
274.5,0.096,0.705
274.999,0.096,0.705
275.5,0.096,0.705
275.999,0.096,0.705
276.5,0.0955,0.705
276.999,0.0955,0.705
277.5,0.0955,0.705
278,0.0955,0.705
278.501,0.095,0.705
278.999,0.095,0.71
279.5,0.095,0.71
280,0.095,0.71
280.5,0.095,0.71
281,0.0945,0.71
281.5,0.0945,0.71
281.999,0.0945,0.71
282.499,0.0945,0.71
283.001,0.094,0.71
283.499,0.094,0.71
284,0.094,0.71
284.5,0.094,0.71
285,0.094,0.71
285.499,0.0935,0.71
286,0.0935,0.715
286.499,0.0935,0.71
287,0.0935,0.71
287.499,0.093,0.715
288,0.093,0.715
288.499,0.093,0.715
289,0.093,0.715
289.5,0.093,0.715
290,0.0925,0.715
290.5,0.0925,0.715
291,0.0925,0.715
291.501,0.0925,0.715
292.001,0.092,0.715
292.5,0.092,0.715
293,0.092,0.715
293.5,0.092,0.715
293.999,0.092,0.715
294.5,0.0915,0.715
295,0.0915,0.715
295.5,0.0915,0.715
296,0.0915,0.715
296.5,0.091,0.715
296.999,0.091,0.715
297.499,0.091,0.715
298.001,0.091,0.72
298.5,0.091,0.72
298.999,0.0905,0.715
299.499,0.0905,0.72
300.001,0.0905,0.72
300.5,0.0905,0.72
301,0.0905,0.72
301.499,0.09,0.72
302,0.09,0.72
302.501,0.09,0.72
302.999,0.09,0.72
303.5,0.0895,0.72
304,0.0895,0.72
304.501,0.0895,0.72
304.999,0.0895,0.72
305.5,0.0895,0.72
306.001,0.089,0.72
306.5,0.089,0.72
307.001,0.089,0.72
307.501,0.089,0.72
308,0.089,0.725
308.5,0.0885,0.72
309,0.0885,0.725
309.501,0.0885,0.725
310,0.0885,0.72
310.5,0.0885,0.725
310.999,0.088,0.725
311.5,0.088,0.725
312,0.088,0.725
312.5,0.088,0.725
312.999,0.0875,0.725
313.499,0.0875,0.725
314,0.0875,0.725
314.5,0.0875,0.725
315,0.0875,0.725
315.5,0.087,0.725
316,0.087,0.725
316.501,0.087,0.725
317,0.087,0.725
317.5,0.087,0.725
318,0.0865,0.725
318.499,0.0865,0.725
319.001,0.0865,0.73
319.5,0.0865,0.73
320,0.0865,0.73
320.5,0.086,0.73
320.999,0.086,0.73
321.5,0.086,0.73
322,0.086,0.73
322.5,0.086,0.73
323,0.0855,0.73
323.5,0.0855,0.73
324,0.0855,0.73
324.5,0.0855,0.73
325,0.0855,0.73
325.499,0.085,0.73
326,0.085,0.73
326.5,0.085,0.73
326.999,0.085,0.73
327.499,0.085,0.73
328,0.0845,0.735
328.5,0.0845,0.735
328.999,0.0845,0.735
329.5,0.0845,0.735
330,0.0845,0.735
330.5,0.084,0.735
331,0.084,0.735
331.5,0.084,0.735
332,0.084,0.735
332.499,0.0835,0.735
332.999,0.0835,0.735
333.499,0.0835,0.735
334,0.0835,0.735
334.5,0.0835,0.735
334.999,0.083,0.735
335.5,0.083,0.735
335.999,0.083,0.735
336.5,0.083,0.74
337,0.0825,0.74
337.499,0.0825,0.74
337.999,0.0825,0.74
338.499,0.0825,0.74
339,0.0825,0.74
339.5,0.082,0.74
340.001,0.082,0.74
340.5,0.082,0.74
341.001,0.082,0.74
341.499,0.0815,0.74
341.999,0.0815,0.74
342.499,0.0815,0.74
343,0.0815,0.74
343.499,0.0815,0.74
343.999,0.081,0.74
344.5,0.081,0.74
345,0.081,0.74
345.499,0.081,0.74
346,0.081,0.74
346.5,0.0805,0.745
347.001,0.0805,0.745
347.5,0.0805,0.745
348,0.0805,0.745
348.499,0.0805,0.745
349,0.08,0.745
349.499,0.08,0.745
350,0.08,0.745
350.501,0.08,0.745
350.999,0.0795,0.745
351.5,0.0795,0.745
351.999,0.0795,0.745
352.5,0.0795,0.745
353,0.0795,0.745
353.5,0.079,0.745
354,0.079,0.745
354.5,0.079,0.745
355,0.079,0.745
355.5,0.079,0.745
356.001,0.0785,0.745
356.501,0.0785,0.75
357,0.0785,0.75
357.499,0.0785,0.75
358,0.0785,0.75
358.501,0.078,0.75
359,0.078,0.75
359.5,0.078,0.75
360,0.078,0.75
360.5,0.078,0.75
361.001,0.0775,0.75
361.501,0.0775,0.75
362,0.0775,0.75
362.499,0.0775,0.75
363,0.0775,0.75
363.499,0.077,0.75
364,0.077,0.75
364.5,0.077,0.75
364.999,0.077,0.755
365.5,0.077,0.75
366,0.0765,0.755
366.5,0.0765,0.755
366.999,0.0765,0.755
367.5,0.0765,0.755
368,0.0765,0.755
368.5,0.0765,0.755
369,0.076,0.755
369.5,0.076,0.755
369.999,0.076,0.755
370.5,0.076,0.755
371,0.076,0.755
371.499,0.0755,0.755
372,0.0755,0.755
372.499,0.0755,0.755
372.999,0.0755,0.76
373.5,0.0755,0.755
373.999,0.075,0.755
374.501,0.075,0.755
375,0.075,0.76
375.5,0.075,0.76
376,0.075,0.76
376.5,0.0745,0.76
377,0.0745,0.76
377.499,0.0745,0.76
378,0.0745,0.76
378.5,0.0745,0.76
378.999,0.0745,0.76
379.5,0.074,0.76
379.999,0.074,0.76
380.5,0.074,0.76
381,0.074,0.76
381.5,0.074,0.76
381.999,0.0735,0.76
382.5,0.0735,0.76
382.999,0.0735,0.765
383.499,0.0735,0.765
384.001,0.0735,0.765
384.499,0.0735,0.765
385,0.073,0.765
385.499,0.073,0.765
386,0.073,0.765
386.5,0.073,0.765
387,0.073,0.765
387.5,0.0725,0.765
387.999,0.0725,0.765
388.5,0.0725,0.765
389,0.0725,0.765
389.499,0.0725,0.765
389.999,0.0725,0.765
390.5,0.072,0.765
391,0.072,0.765
391.5,0.072,0.765
392,0.072,0.765
392.5,0.072,0.77
392.999,0.0715,0.765
393.499,0.0715,0.765
394,0.0715,0.765
394.5,0.0715,0.765
394.999,0.0715,0.77
395.5,0.0715,0.77
396,0.071,0.77
396.5,0.071,0.77
396.999,0.071,0.77
397.5,0.071,0.77
398,0.071,0.77
398.5,0.0705,0.77
398.999,0.0705,0.77
399.499,0.0705,0.77
399.999,0.0705,0.77
400.499,0.0705,0.77
401,0.0705,0.77
401.499,0.07,0.77
402,0.07,0.77
402.5,0.07,0.77
402.999,0.07,0.77
403.501,0.07,0.77
404.001,0.07,0.77
404.499,0.0695,0.77
404.999,0.0695,0.77
405.5,0.0695,0.77
406,0.0695,0.77
406.499,0.0695,0.77
407,0.0695,0.77
407.499,0.069,0.77
407.999,0.069,0.77
408.5,0.069,0.77
408.999,0.069,0.77
409.499,0.069,0.77
410,0.069,0.77
410.5,0.0685,0.77
411,0.0685,0.775
411.5,0.0685,0.775
412,0.0685,0.775
412.499,0.0685,0.77
413,0.0685,0.775
413.5,0.068,0.775
414.001,0.068,0.775
414.499,0.068,0.775
415.001,0.068,0.775
415.499,0.068,0.775
416,0.0675,0.775
416.5,0.0675,0.775
416.999,0.0675,0.775
417.5,0.0675,0.775
418,0.0675,0.775
418.5,0.0675,0.775
419,0.067,0.775
419.499,0.067,0.775
420.001,0.067,0.775
420.5,0.067,0.775
421,0.067,0.775
421.5,0.067,0.775
422,0.067,0.775
422.5,0.0665,0.775
422.999,0.0665,0.78
423.501,0.0665,0.775
423.999,0.0665,0.78
424.5,0.0665,0.78
425,0.0665,0.78
425.499,0.066,0.78
426,0.066,0.78
426.499,0.066,0.78
427,0.066,0.78
427.5,0.066,0.78
428,0.066,0.78
428.5,0.0655,0.78
428.999,0.0655,0.78
429.5,0.0655,0.78
430,0.0655,0.78
430.499,0.0655,0.78
431,0.0655,0.78
431.499,0.065,0.78
432,0.065,0.78
432.499,0.065,0.78
433,0.065,0.78
433.501,0.065,0.78
434,0.065,0.78
434.499,0.0645,0.785
435,0.0645,0.78
435.5,0.0645,0.785
435.999,0.0645,0.785
436.499,0.0645,0.785
437,0.0645,0.785
437.499,0.0645,0.785
438,0.064,0.785
438.5,0.064,0.785
439.001,0.064,0.785
439.5,0.064,0.785
440,0.064,0.785
440.5,0.064,0.785
441,0.0635,0.785
441.5,0.0635,0.785
442,0.0635,0.785
442.5,0.0635,0.785
443,0.0635,0.785
443.5,0.0635,0.79
444,0.063,0.785
444.5,0.063,0.79
445,0.063,0.785
445.499,0.063,0.79
446,0.063,0.79
446.499,0.063,0.79
447,0.063,0.79
447.5,0.0625,0.79
447.999,0.0625,0.79
448.5,0.0625,0.79
448.999,0.0625,0.79
449.5,0.0625,0.79
449.999,0.0625,0.79
450.499,0.062,0.79
451.001,0.062,0.79
451.5,0.062,0.79
451.999,0.062,0.79
452.5,0.062,0.79
453,0.062,0.79
453.5,0.062,0.79
454,0.0615,0.79
454.502,0.0615,0.79
455,0.0615,0.79
455.499,0.0615,0.79
456,0.0615,0.795
456.499,0.0615,0.795
456.999,0.061,0.795
457.499,0.061,0.79
458,0.061,0.795
458.499,0.061,0.79
459,0.061,0.795
459.499,0.061,0.795
460,0.061,0.795
460.5,0.0605,0.795
461,0.0605,0.795
461.5,0.0605,0.795
462,0.0605,0.795
462.5,0.0605,0.795
463,0.0605,0.795
463.5,0.0605,0.795
463.999,0.06,0.795
464.499,0.06,0.795
464.999,0.06,0.795
465.5,0.06,0.795
466,0.06,0.795
466.5,0.06,0.795
467,0.0595,0.795
467.499,0.0595,0.795
467.999,0.0595,0.795
468.499,0.0595,0.795
468.999,0.0595,0.795
469.499,0.0595,0.795
469.999,0.0595,0.795
470.499,0.059,0.795
471,0.059,0.795
471.5,0.059,0.795
471.999,0.059,0.795
472.499,0.059,0.795
473,0.059,0.8
473.501,0.059,0.8
474.001,0.0585,0.8
474.5,0.0585,0.8
474.999,0.0585,0.8
475.5,0.0585,0.8
476,0.0585,0.8
476.5,0.0585,0.8
477.001,0.0585,0.8
477.5,0.058,0.8
478.001,0.058,0.8
478.5,0.058,0.8
478.999,0.058,0.8
479.5,0.058,0.8
479.999,0.058,0.8
480.499,0.0575,0.8
481,0.0575,0.8
481.499,0.0575,0.8
482,0.0575,0.8
482.501,0.0575,0.8
483,0.0575,0.8
483.5,0.0575,0.8
484,0.057,0.8
484.499,0.057,0.8
485,0.057,0.8
485.5,0.057,0.8
486,0.057,0.8
486.5,0.057,0.8
487,0.057,0.805
487.499,0.0565,0.8
487.999,0.0565,0.805
488.499,0.0565,0.8
489,0.0565,0.805
489.499,0.0565,0.805
489.999,0.0565,0.805
490.5,0.0565,0.805
491,0.056,0.805
491.499,0.056,0.805
491.999,0.056,0.805
492.5,0.056,0.805
492.999,0.056,0.805
493.499,0.056,0.805
493.999,0.056,0.805
494.5,0.0555,0.805
495,0.0555,0.805
495.5,0.0555,0.805
495.999,0.0555,0.81
496.5,0.0555,0.805
496.999,0.0555,0.805
497.499,0.0555,0.805
498,0.055,0.81
498.5,0.055,0.81
499,0.055,0.805
499.5,0.055,0.81
500,0.055,0.81
500.499,0.055,0.81
501,0.055,0.81
501.499,0.055,0.81
501.999,0.0545,0.81
502.5,0.0545,0.81
503,0.0545,0.81
503.5,0.0545,0.81
504,0.0545,0.81
504.499,0.0545,0.81
505,0.0545,0.81
505.5,0.054,0.81
506,0.054,0.81
506.499,0.054,0.81
507,0.054,0.81
507.5,0.054,0.81
507.999,0.054,0.81
508.5,0.054,0.81
508.999,0.0535,0.81
509.501,0.0535,0.81
509.999,0.0535,0.815
510.5,0.0535,0.81
510.999,0.0535,0.81
511.5,0.0535,0.81
511.999,0.0535,0.81
512.501,0.053,0.81
513,0.053,0.815
513.5,0.053,0.81
514,0.053,0.815
514.499,0.053,0.815
514.999,0.053,0.815
515.5,0.053,0.815
516,0.053,0.815
516.5,0.0525,0.815
517,0.0525,0.815
517.501,0.0525,0.815
518,0.0525,0.815
518.499,0.0525,0.815
518.999,0.0525,0.815
519.499,0.0525,0.815
519.999,0.052,0.815
520.499,0.052,0.815
521,0.052,0.815
521.5,0.052,0.815
521.999,0.052,0.815
522.5,0.052,0.815
523,0.052,0.815
523.5,0.052,0.815
524,0.0515,0.815
524.499,0.0515,0.815
525,0.0515,0.815
525.499,0.0515,0.815
526,0.0515,0.815
526.499,0.0515,0.815
526.999,0.0515,0.82
527.501,0.051,0.815
528,0.051,0.82
528.499,0.051,0.82
528.999,0.051,0.82
529.501,0.051,0.815
530,0.051,0.82
530.5,0.051,0.815
531,0.051,0.815
531.5,0.0505,0.82
531.999,0.0505,0.82
