Zeit t / s,Spannung U_A1 / V,Spannung U_B1 / V
532.5,0.0505,0.82
532.999,0.0505,0.82
533.499,0.0505,0.82
533.999,0.0505,0.82
534.5,0.0505,0.82
535,0.0505,0.82
535.5,0.05,0.82
536,0.05,0.82
536.5,0.05,0.82
537,0.05,0.82
537.499,0.05,0.82
538,0.05,0.82
538.5,0.05,0.82
538.999,0.05,0.82
539.5,0.0495,0.82
539.999,0.0495,0.82
540.5,0.0495,0.82
541,0.0495,0.82
541.499,0.0495,0.82
542,0.0495,0.82
542.499,0.0495,0.82
543,0.049,0.82
543.5,0.049,0.82
543.999,0.049,0.82
544.499,0.049,0.82
544.999,0.049,0.82
545.499,0.049,0.82
545.999,0.049,0.82
546.501,0.049,0.82
547,0.0485,0.82
547.499,0.0485,0.82
547.999,0.0485,0.82
548.499,0.0485,0.825
549,0.0485,0.82
549.5,0.0485,0.825
550,0.0485,0.82
550.5,0.0485,0.825
550.999,0.048,0.825
551.499,0.048,0.825
552,0.048,0.825
552.5,0.048,0.825
552.999,0.048,0.825
553.5,0.048,0.825
553.999,0.048,0.825
554.5,0.048,0.825
554.999,0.0475,0.825
555.5,0.0475,0.825
555.999,0.0475,0.825
556.5,0.0475,0.825
557,0.0475,0.825
557.5,0.0475,0.825
558,0.0475,0.825
558.5,0.0475,0.825
559,0.047,0.825
559.499,0.047,0.83
560,0.047,0.825
560.499,0.047,0.825
560.999,0.047,0.83
561.5,0.047,0.83
561.999,0.047,0.83
562.5,0.047,0.83
562.999,0.0465,0.83
563.5,0.0465,0.83
563.999,0.0465,0.83
564.5,0.0465,0.83
565,0.0465,0.83
565.5,0.0465,0.83
565.999,0.0465,0.83
566.5,0.0465,0.83
566.999,0.046,0.83
567.5,0.046,0.83
567.999,0.046,0.83
568.5,0.046,0.83
569,0.046,0.83
569.499,0.046,0.83
569.999,0.046,0.83
570.5,0.046,0.83
570.999,0.046,0.83
571.499,0.0455,0.83
571.999,0.0455,0.83
572.499,0.0455,0.83
572.999,0.0455,0.83
573.5,0.0455,0.83
573.999,0.0455,0.83
574.499,0.0455,0.83
575,0.0455,0.83
575.499,0.045,0.83
575.999,0.045,0.83
576.5,0.045,0.83
577,0.045,0.83
577.499,0.045,0.83
577.999,0.045,0.83
578.499,0.045,0.83
579.001,0.045,0.83
579.499,0.045,0.83
579.999,0.0445,0.83
580.501,0.0445,0.83
580.999,0.0445,0.83
581.5,0.0445,0.83
582,0.0445,0.83
582.5,0.0445,0.83
583,0.0445,0.83
583.5,0.0445,0.83
584,0.0445,0.835
584.499,0.044,0.835
584.999,0.044,0.83
585.5,0.044,0.83
586,0.044,0.835
586.499,0.044,0.83
587,0.044,0.835
587.5,0.044,0.835
588,0.044,0.835
588.5,0.0435,0.835
589,0.0435,0.835
589.5,0.0435,0.835
590,0.0435,0.835
590.5,0.0435,0.835
590.999,0.0435,0.835
591.499,0.0435,0.835
592,0.0435,0.835
592.499,0.043,0.835
593,0.043,0.835
593.499,0.043,0.835
594,0.043,0.835
594.5,0.043,0.835
595,0.043,0.835
595.5,0.043,0.835
595.999,0.043,0.835
596.499,0.043,0.835
597,0.0425,0.84
597.5,0.0425,0.84
597.999,0.0425,0.84
598.5,0.0425,0.84
598.999,0.0425,0.84
599.499,0.0425,0.84
600,0.0425,0.84
600.5,0.0425,0.84
601,0.0425,0.84
601.5,0.042,0.84
602,0.042,0.84
602.499,0.042,0.84
602.999,0.042,0.84
603.5,0.042,0.84
603.999,0.042,0.84
604.499,0.042,0.84
604.999,0.042,0.84
605.499,0.0415,0.84
605.999,0.0415,0.84
606.5,0.0415,0.84
606.999,0.0415,0.84
607.499,0.0415,0.84
608,0.0415,0.84
608.5,0.0415,0.84
609,0.0415,0.84
609.5,0.041,0.845
610,0.041,0.84
610.499,0.041,0.845
611,0.041,0.845
611.5,0.041,0.845
612,0.041,0.845
612.499,0.041,0.845
613,0.041,0.845
613.499,0.0405,0.845
613.999,0.0405,0.845
614.5,0.0405,0.845
615,0.0405,0.845
615.5,0.0405,0.845
615.999,0.0405,0.845
616.499,0.0405,0.845
616.999,0.0405,0.845
617.5,0.04,0.845
618.001,0.04,0.845
618.499,0.04,0.845
618.999,0.04,0.845
619.5,0.04,0.845
619.999,0.04,0.845
620.499,0.04,0.845
621,0.04,0.845
621.499,0.04,0.845
621.999,0.0395,0.845
622.5,0.0395,0.845
622.999,0.0395,0.845
623.499,0.0395,0.845
624,0.0395,0.845
624.499,0.0395,0.845
624.999,0.0395,0.845
625.5,0.0395,0.845
626,0.039,0.845
626.499,0.039,0.845
627,0.039,0.845
627.499,0.039,0.845
627.999,0.039,0.845
628.5,0.039,0.845
629,0.039,0.845
629.499,0.039,0.845
630.001,0.0385,0.845
630.5,0.0385,0.845
631,0.0385,0.845
631.5,0.0385,0.845
632,0.0385,0.845
632.5,0.0385,0.845
632.999,0.0385,0.845
633.499,0.0385,0.845
634,0.0385,0.845
634.499,0.038,0.845
635.001,0.038,0.845
635.499,0.038,0.845
636,0.038,0.85
636.5,0.038,0.845
636.999,0.038,0.85
637.499,0.038,0.85
637.999,0.038,0.85
638.5,0.038,0.85
638.999,0.0375,0.85
639.5,0.0375,0.85
639.999,0.0375,0.85
640.5,0.0375,0.85
640.999,0.0375,0.85
641.499,0.0375,0.85
642,0.0375,0.85
642.5,0.0375,0.85
643,0.0375,0.85
643.499,0.037,0.85
643.999,0.037,0.85
644.5,0.037,0.85
645,0.037,0.85
645.5,0.037,0.85
645.999,0.037,0.855
646.5,0.037,0.85
647,0.037,0.855
647.5,0.037,0.855
648,0.0365,0.85
648.5,0.0365,0.85
648.999,0.0365,0.855
649.499,0.0365,0.85
649.999,0.0365,0.855
650.499,0.0365,0.855
650.999,0.0365,0.855
651.499,0.0365,0.855
651.999,0.0365,0.855
652.5,0.036,0.855
653.001,0.036,0.855
653.499,0.036,0.855
654.001,0.036,0.855
654.5,0.036,0.855
655,0.036,0.855
655.501,0.036,0.855
655.999,0.036,0.855
656.499,0.036,0.855
656.999,0.036,0.855
657.5,0.0355,0.855
657.999,0.0355,0.855
658.5,0.0355,0.855
659,0.0355,0.855
659.5,0.0355,0.855
660,0.0355,0.855
660.499,0.0355,0.855
661,0.0355,0.855
661.5,0.0355,0.855
661.999,0.035,0.855
662.5,0.035,0.855
662.999,0.035,0.855
663.5,0.035,0.855
663.999,0.035,0.855
664.5,0.035,0.855
665,0.035,0.855
665.5,0.035,0.855
666,0.035,0.855
666.501,0.035,0.855
667,0.0345,0.855
667.499,0.0345,0.855
668,0.0345,0.855
668.5,0.0345,0.855
669,0.0345,0.855
669.5,0.0345,0.855
670,0.0345,0.86
670.499,0.0345,0.855
670.999,0.0345,0.86
671.5,0.034,0.86
671.999,0.034,0.86
672.499,0.034,0.86
673,0.034,0.86
673.499,0.034,0.86
674,0.034,0.86
674.5,0.034,0.86
675,0.034,0.86
675.499,0.034,0.86
675.999,0.034,0.86
676.5,0.0335,0.86
677,0.0335,0.86
677.5,0.0335,0.86
678,0.0335,0.86
678.499,0.0335,0.86
679.001,0.0335,0.86
679.501,0.0335,0.86
680,0.0335,0.86
680.5,0.0335,0.86
680.999,0.0335,0.86
681.499,0.033,0.86
682,0.033,0.86
682.499,0.033,0.86
682.999,0.033,0.86
683.499,0.033,0.86
684,0.033,0.86
684.5,0.033,0.86
684.999,0.033,0.86
685.499,0.033,0.86
685.999,0.033,0.86
686.499,0.0325,0.86
686.999,0.0325,0.86
687.499,0.0325,0.86
687.999,0.0325,0.865
688.5,0.0325,0.86
688.999,0.0325,0.865
689.5,0.0325,0.865
690.001,0.0325,0.865
690.499,0.0325,0.865
690.999,0.0325,0.865
691.499,0.032,0.865
692,0.032,0.865
692.5,0.032,0.865
692.999,0.032,0.865
693.5,0.032,0.865
694,0.032,0.865
694.5,0.032,0.865
695,0.032,0.865
695.499,0.032,0.865
696,0.032,0.865
696.501,0.0315,0.865
696.999,0.0315,0.865
697.5,0.0315,0.865
698,0.0315,0.865
698.5,0.0315,0.865
698.999,0.0315,0.865
699.499,0.0315,0.865
700,0.0315,0.865
700.5,0.0315,0.865
701,0.0315,0.865
701.5,0.031,0.865
702,0.031,0.865
702.5,0.031,0.865
702.999,0.031,0.865
703.499,0.031,0.865
704,0.031,0.865
704.499,0.031,0.865
704.999,0.031,0.865
705.499,0.031,0.865
705.999,0.031,0.865
706.5,0.031,0.865
706.999,0.0305,0.865
707.5,0.0305,0.865
708,0.0305,0.865
708.5,0.0305,0.865
709,0.0305,0.865
709.5,0.0305,0.865
709.999,0.0305,0.865
710.5,0.0305,0.87
710.999,0.0305,0.865
711.499,0.0305,0.87
712,0.03,0.87
712.499,0.03,0.87
713.001,0.03,0.87
713.5,0.03,0.87
714,0.03,0.87
714.499,0.03,0.87
714.999,0.03,0.87
715.499,0.03,0.87
716,0.03,0.87
716.499,0.03,0.87
717,0.0295,0.87
717.499,0.0295,0.87
717.999,0.0295,0.87
718.499,0.0295,0.87
719.001,0.0295,0.865
719.499,0.0295,0.87
719.999,0.0295,0.87
720.5,0.0295,0.87
720.999,0.0295,0.87
721.5,0.0295,0.87
721.999,0.0295,0.87
722.499,0.029,0.87
723,0.029,0.87
723.5,0.029,0.87
724,0.029,0.87
724.499,0.029,0.87
725,0.029,0.87
725.499,0.029,0.87
725.999,0.029,0.87
726.5,0.029,0.87
727,0.029,0.87
727.5,0.029,0.87
728,0.0285,0.87
728.499,0.0285,0.87
729,0.0285,0.87
729.5,0.0285,0.87
730.001,0.0285,0.87
730.499,0.0285,0.87
731,0.0285,0.87
731.499,0.0285,0.87
732,0.0285,0.87
732.499,0.0285,0.87
733,0.028,0.875
733.499,0.028,0.87
733.999,0.028,0.87
734.5,0.028,0.87
734.999,0.028,0.87
735.501,0.028,0.875
736,0.028,0.875
736.499,0.028,0.875
736.999,0.028,0.875
737.499,0.028,0.87
738,0.028,0.875
738.5,0.0275,0.875
738.999,0.0275,0.875
739.5,0.0275,0.875
740,0.0275,0.875
740.5,0.0275,0.875
740.999,0.0275,0.875
741.499,0.0275,0.875
742,0.0275,0.875
742.5,0.0275,0.875
742.999,0.0275,0.875
743.499,0.0275,0.875
744,0.027,0.875
744.5,0.027,0.875
744.999,0.027,0.875
745.501,0.027,0.875
746,0.027,0.875
746.499,0.027,0.875
747.001,0.027,0.875
747.499,0.027,0.875
747.999,0.027,0.875
748.499,0.027,0.875
749,0.027,0.875
749.499,0.0265,0.875
749.999,0.0265,0.88
750.5,0.0265,0.875
751,0.0265,0.88
751.5,0.0265,0.875
752,0.0265,0.875
752.499,0.0265,0.88
752.999,0.0265,0.875
753.5,0.0265,0.88
754,0.0265,0.875
754.499,0.026,0.875
754.999,0.026,0.875
755.499,0.026,0.88
756.001,0.026,0.88
756.5,0.026,0.88
757,0.026,0.88
757.5,0.026,0.88
758,0.026,0.88
758.5,0.026,0.875
759,0.026,0.88
759.499,0.026,0.88
760,0.0255,0.88
760.499,0.0255,0.88
761,0.0255,0.88
761.499,0.0255,0.88
761.999,0.0255,0.88
762.5,0.0255,0.88
762.999,0.0255,0.88
763.5,0.0255,0.88
763.999,0.0255,0.88
764.5,0.0255,0.88
765,0.0255,0.88
765.499,0.025,0.88
766,0.025,0.88
766.5,0.025,0.88
766.999,0.025,0.88
767.499,0.025,0.88
768,0.025,0.88
768.499,0.025,0.88
769,0.025,0.88
769.5,0.025,0.88
769.999,0.025,0.88
770.5,0.025,0.88
771,0.025,0.88
771.5,0.0245,0.88
772,0.0245,0.88
772.5,0.0245,0.88
772.999,0.0245,0.88
773.5,0.0245,0.88
773.999,0.0245,0.88
774.5,0.0245,0.88
774.999,0.0245,0.88
775.5,0.0245,0.88
776,0.0245,0.88
776.499,0.0245,0.88
777,0.024,0.88
777.499,0.024,0.88
777.999,0.024,0.88
778.5,0.024,0.88
779,0.024,0.88
779.5,0.024,0.88
780,0.024,0.88
780.5,0.024,0.88
781,0.024,0.88
781.5,0.024,0.88
781.999,0.024,0.88
782.499,0.0235,0.88
783,0.0235,0.88
783.5,0.0235,0.88
783.999,0.0235,0.88
784.5,0.0235,0.88
785,0.0235,0.88
785.499,0.0235,0.88
786,0.0235,0.885
786.499,0.0235,0.885
786.999,0.0235,0.885
787.501,0.0235,0.885
788,0.0235,0.885
788.5,0.023,0.885
789,0.023,0.885
789.499,0.023,0.885
790,0.023,0.885
790.5,0.023,0.885
791,0.023,0.885
791.499,0.023,0.885
791.999,0.023,0.885
792.499,0.023,0.885
792.999,0.023,0.885
793.499,0.023,0.885
793.999,0.023,0.885
794.5,0.0225,0.885
794.999,0.0225,0.885
795.5,0.0225,0.885
795.999,0.0225,0.89
796.5,0.0225,0.89
796.999,0.0225,0.89
797.499,0.0225,0.885
798,0.0225,0.885
798.501,0.0225,0.89
798.999,0.0225,0.885
799.501,0.0225,0.89
799.999,0.0225,0.89
800.499,0.022,0.89
800.999,0.022,0.89
801.5,0.022,0.89
802,0.022,0.89
802.499,0.022,0.885
803,0.022,0.885
803.499,0.022,0.89
804,0.022,0.885
804.5,0.022,0.89
805,0.022,0.89
805.5,0.022,0.89
806,0.0215,0.89
806.499,0.0215,0.89
807,0.0215,0.89
807.5,0.0215,0.89
807.999,0.0215,0.89
808.5,0.0215,0.89
808.999,0.0215,0.89
809.499,0.0215,0.89
810,0.0215,0.89
810.5,0.0215,0.89
810.999,0.0215,0.89
811.499,0.0215,0.89
811.999,0.0215,0.885
812.5,0.021,0.89
813,0.021,0.89
813.499,0.021,0.89
813.999,0.021,0.89
814.5,0.021,0.89
814.999,0.021,0.89
815.499,0.021,0.89
816,0.021,0.89
816.499,0.021,0.89
816.999,0.021,0.89
817.499,0.021,0.89
817.999,0.021,0.89
818.5,0.0205,0.89
818.999,0.0205,0.89
819.499,0.0205,0.89
819.999,0.0205,0.89
820.499,0.0205,0.89
820.999,0.0205,0.89
821.499,0.0205,0.89
822,0.0205,0.89
822.499,0.0205,0.89
823.001,0.0205,0.89
823.5,0.0205,0.89
823.999,0.0205,0.89
824.499,0.02,0.89
824.999,0.02,0.89
825.499,0.02,0.89
826,0.02,0.89
826.5,0.02,0.89
827,0.02,0.89
827.499,0.02,0.89
828,0.02,0.89
828.499,0.02,0.89
829,0.02,0.89
829.5,0.02,0.89
829.999,0.02,0.89
830.499,0.02,0.89
831,0.0195,0.89
831.5,0.0195,0.89
831.999,0.0195,0.895
832.499,0.0195,0.89
832.999,0.0195,0.895
833.5,0.0195,0.895
833.999,0.0195,0.89
834.5,0.0195,0.895
834.999,0.0195,0.895
835.499,0.0195,0.895
836,0.0195,0.895
836.499,0.0195,0.895
837,0.0195,0.895
837.499,0.019,0.895
837.999,0.019,0.895
838.499,0.019,0.895
838.999,0.019,0.895
839.499,0.019,0.895
840,0.019,0.895
840.499,0.019,0.895
841,0.019,0.895
841.5,0.019,0.895
841.999,0.019,0.895
842.499,0.019,0.895
843,0.019,0.895
843.5,0.019,0.895
843.999,0.0185,0.895
844.5,0.0185,0.895
845,0.0185,0.895
845.499,0.0185,0.895
845.999,0.0185,0.895
846.5,0.0185,0.895
846.999,0.0185,0.9
847.499,0.0185,0.895
848,0.0185,0.895
848.5,0.0185,0.895
848.999,0.0185,0.895
849.499,0.0185,0.895
849.999,0.0185,0.9
850.499,0.018,0.895
850.999,0.018,0.9
851.499,0.018,0.9
851.999,0.018,0.895
852.5,0.018,0.895
852.999,0.018,0.895
853.5,0.018,0.9
853.999,0.018,0.895
854.499,0.018,0.9
855,0.018,0.895
855.499,0.018,0.895
856,0.018,0.9
856.5,0.018,0.9
857,0.0175,0.895
857.499,0.0175,0.9
858,0.0175,0.895
858.5,0.0175,0.9
859,0.0175,0.895
859.499,0.0175,0.895
860,0.0175,0.895
860.5,0.0175,0.895
861,0.0175,0.895
861.499,0.0175,0.895
861.999,0.0175,0.895
862.499,0.0175,0.895
863,0.0175,0.895
863.5,0.0175,0.895
863.999,0.017,0.9
864.499,0.017,0.9
864.999,0.017,0.895
865.5,0.017,0.9
865.999,0.017,0.9
866.499,0.017,0.9
866.999,0.017,0.9
867.499,0.017,0.9
867.999,0.017,0.9
868.5,0.017,0.9
869,0.017,0.9
869.5,0.017,0.9
870,0.017,0.9
870.499,0.0165,0.9
870.999,0.0165,0.9
871.499,0.0165,0.9
872,0.0165,0.9
872.5,0.0165,0.9
872.999,0.0165,0.9
873.5,0.0165,0.9
874,0.0165,0.9
874.501,0.0165,0.9
875,0.0165,0.9
875.501,0.0165,0.9
876.001,0.0165,0.9
876.5,0.0165,0.9
876.999,0.0165,0.9
877.5,0.016,0.9
878,0.016,0.905
878.5,0.016,0.905
878.999,0.016,0.9
879.5,0.016,0.905
880,0.016,0.9
880.499,0.016,0.905
880.999,0.016,0.905
881.5,0.016,0.905
882,0.016,0.9
882.499,0.016,0.905
883,0.016,0.905
883.5,0.016,0.905
884,0.016,0.905
884.499,0.016,0.905
884.999,0.0155,0.905
885.499,0.0155,0.905
885.999,0.0155,0.905
886.499,0.0155,0.905
887.001,0.0155,0.905
887.501,0.0155,0.905
887.999,0.0155,0.905
888.5,0.0155,0.905
889,0.0155,0.905
889.5,0.0155,0.905
890.001,0.0155,0.905
890.499,0.0155,0.905
891.001,0.0155,0.905
891.5,0.0155,0.905
892,0.015,0.905
892.501,0.015,0.905
893,0.015,0.905
893.499,0.015,0.905
894,0.015,0.905
894.5,0.015,0.905
895,0.015,0.905
895.5,0.015,0.905
895.999,0.015,0.905
896.5,0.015,0.905
897,0.015,0.905
897.499,0.015,0.905
898,0.015,0.905
898.499,0.015,0.905
899,0.0145,0.905
899.499,0.0145,0.905
900,0.0145,0.905
900.5,0.0145,0.905
901.001,0.0145,0.905
901.5,0.0145,0.905
902,0.0145,0.905
902.499,0.0145,0.905
903,0.0145,0.905
903.5,0.0145,0.905
903.999,0.0145,0.905
904.5,0.0145,0.905
904.999,0.0145,0.905
905.5,0.0145,0.905
906,0.0145,0.905
906.5,0.014,0.905
907,0.014,0.905
907.499,0.014,0.905
908,0.014,0.905
908.499,0.014,0.905
909,0.014,0.905
909.499,0.014,0.905
909.999,0.014,0.905
910.5,0.014,0.905
910.999,0.014,0.905
911.499,0.014,0.905
912,0.014,0.905
912.5,0.014,0.905
913,0.014,0.905
913.5,0.014,0.91
914,0.0135,0.91
914.499,0.0135,0.91
915,0.0135,0.91
915.5,0.0135,0.91
915.999,0.0135,0.91
916.499,0.0135,0.91
916.999,0.0135,0.91
917.5,0.0135,0.91
917.999,0.0135,0.91
918.5,0.0135,0.91
919,0.0135,0.91
919.499,0.0135,0.91
920,0.0135,0.91
920.499,0.0135,0.91
920.999,0.0135,0.91
921.499,0.013,0.91
921.999,0.013,0.91
922.5,0.013,0.91
922.999,0.013,0.91
923.5,0.013,0.91
924,0.013,0.91
924.5,0.013,0.91
924.999,0.013,0.91
925.499,0.013,0.91
925.999,0.013,0.91
926.501,0.013,0.91
927,0.013,0.91
927.499,0.013,0.91
928,0.013,0.91
928.5,0.013,0.91
929.001,0.013,0.91
929.501,0.0125,0.91
930,0.0125,0.91
930.499,0.0125,0.91
930.999,0.0125,0.91
931.5,0.0125,0.91
932,0.0125,0.91
932.5,0.0125,0.91
932.999,0.0125,0.91
933.5,0.0125,0.91
933.999,0.0125,0.91
934.499,0.0125,0.91
935,0.0125,0.91
935.499,0.0125,0.91
936,0.0125,0.91
936.499,0.0125,0.91
936.999,0.0125,0.91
937.499,0.012,0.91
937.999,0.012,0.91
938.5,0.012,0.91
939,0.012,0.91
939.499,0.012,0.91
939.999,0.012,0.91
940.5,0.012,0.91
940.999,0.012,0.91
941.499,0.012,0.91
942,0.012,0.91
942.499,0.012,0.91
942.999,0.012,0.91
943.499,0.012,0.91
943.999,0.012,0.91
944.5,0.012,0.91
944.999,0.012,0.91
945.5,0.0115,0.91
946.001,0.0115,0.91
946.5,0.0115,0.915
947.001,0.0115,0.91
947.5,0.0115,0.915
948,0.0115,0.91
948.499,0.0115,0.915
948.999,0.0115,0.915
949.5,0.0115,0.915
950,0.0115,0.915
950.5,0.0115,0.915
951,0.0115,0.915
951.499,0.0115,0.915
952,0.0115,0.915
952.499,0.0115,0.915
952.999,0.0115,0.915
953.5,0.011,0.915
953.999,0.011,0.915
954.499,0.011,0.915
955,0.011,0.915
955.5,0.011,0.915
956,0.011,0.915
956.5,0.011,0.915
956.999,0.011,0.915
957.5,0.011,0.915
958,0.011,0.915
958.499,0.011,0.915
959,0.011,0.915
959.499,0.011,0.915
959.999,0.011,0.915
960.499,0.011,0.915
961.001,0.011,0.915
961.5,0.011,0.915
961.999,0.0105,0.915
962.499,0.0105,0.915
962.999,0.0105,0.915
963.5,0.0105,0.915
964,0.0105,0.915
964.5,0.0105,0.915
965,0.0105,0.915
965.499,0.0105,0.915
966,0.0105,0.915
966.5,0.0105,0.915
966.999,0.0105,0.915
967.5,0.0105,0.915
967.999,0.0105,0.915
968.499,0.0105,0.915
969,0.0105,0.915
969.499,0.0105,0.915
969.999,0.0105,0.915
970.499,0.01,0.915
971,0.01,0.915
971.499,0.01,0.915
972,0.01,0.915
972.499,0.01,0.915
973,0.01,0.915
973.501,0.01,0.915
973.999,0.01,0.915
974.5,0.01,0.915
974.999,0.01,0.915
975.5,0.01,0.915
976,0.01,0.915
976.499,0.01,0.915
977,0.01,0.915
977.5,0.01,0.92
978,0.01,0.915
978.501,0.01,0.915
979.001,0.01,0.92
979.5,0.0095,0.915
980,0.0095,0.92
980.5,0.0095,0.92
980.999,0.0095,0.92
981.5,0.0095,0.92
982,0.0095,0.92
982.5,0.0095,0.92
982.999,0.0095,0.92
983.499,0.0095,0.92
983.999,0.0095,0.92
984.499,0.0095,0.92
985,0.0095,0.92
985.5,0.0095,0.92
985.999,0.0095,0.92
986.499,0.0095,0.92
987,0.0095,0.92
987.501,0.0095,0.92
988,0.009,0.92
988.5,0.009,0.92
989,0.009,0.92
989.499,0.009,0.92
990.001,0.009,0.92
990.499,0.009,0.92
990.999,0.009,0.92
991.5,0.009,0.92
991.999,0.009,0.92
992.499,0.009,0.92
993,0.009,0.92
993.501,0.009,0.92
994,0.009,0.92
994.499,0.009,0.92
994.999,0.009,0.92
995.499,0.009,0.92
996,0.009,0.92
996.5,0.009,0.92
996.999,0.009,0.92
997.5,0.0085,0.92
998,0.0085,0.92
998.499,0.0085,0.92
999,0.0085,0.92
999.501,0.0085,0.92
1000,0.0085,0.92
1000.499,0.0085,0.92
1001.001,0.0085,0.92
1001.5,0.0085,0.92
1002,0.0085,0.92
1002.501,0.0085,0.92
1003,0.0085,0.92
1003.499,0.0085,0.92
1004.001,0.0085,0.92
1004.5,0.0085,0.92
1005.001,0.0085,0.92
1005.5,0.0085,0.92
1006,0.0085,0.92
1006.5,0.008,0.92
1007,0.008,0.92
1007.501,0.008,0.92
1007.999,0.008,0.92
1008.5,0.008,0.92
1008.999,0.008,0.92
1009.5,0.008,0.92
1009.999,0.008,0.92
1010.499,0.008,0.92
1010.999,0.008,0.925
1011.501,0.008,0.92
1012.001,0.008,0.92
1012.499,0.008,0.92
1013,0.008,0.92
1013.499,0.008,0.92
1014.001,0.008,0.92
1014.5,0.008,0.92
1015,0.008,0.92
1015.499,0.008,0.925
1015.999,0.0075,0.92
1016.501,0.0075,0.925
1017,0.0075,0.92
1017.5,0.0075,0.92
1018,0.0075,0.925
1018.501,0.0075,0.925
1019,0.0075,0.925
1019.501,0.0075,0.92
1020,0.0075,0.925
1020.501,0.0075,0.925
1021,0.0075,0.925
1021.499,0.0075,0.925
1021.999,0.0075,0.925
1022.501,0.0075,0.925
1023,0.0075,0.925
1023.501,0.0075,0.925
1024.001,0.0075,0.925
1024.501,0.0075,0.925
1025,0.0075,0.925
1025.501,0.007,0.925
1026.001,0.007,0.925
1026.501,0.007,0.925
1027,0.007,0.925
1027.501,0.007,0.925
1028.001,0.007,0.925
1028.5,0.007,0.925
1029,0.007,0.925
1029.5,0.007,0.925
1030.001,0.007,0.925
1030.501,0.007,0.925
1031,0.007,0.925
1031.5,0.007,0.925
1032,0.007,0.925
1032.501,0.007,0.925
1033.001,0.007,0.925
1033.5,0.007,0.925
1034.001,0.007,0.925
1034.499,0.007,0.925
1035.001,0.007,0.925
1035.499,0.0065,0.925
1036.001,0.0065,0.925
1036.5,0.0065,0.925
1037,0.0065,0.925
1037.5,0.0065,0.925
1038.001,0.0065,0.925
1038.501,0.0065,0.925
1038.999,0.0065,0.925
1039.5,0.0065,0.925
